t_iso,t_seconds,state,stack_V,stack_I,V_cell_1,V_cell_2,V_cell_3,V_cell_4,V_cell_5,flow_cell_1,flow_cell_2,flow_cell_3,flow_cell_4,flow_cell_5,pressure_CO2_inlet_bar,T_endplate_neg,T_endplate_pos,T_anolyte,T_humidifier,anolyte_pH,anolyte_level_pct,fe_co_pct,fe_h2_pct,spu_pct,alarm_state,abort_flag
2026-05-08T15:59:14,87467.19,galvanostatic,17.2482,10.0000,3.4578,3.4398,3.4522,3.4477,3.4508,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.09,50.00,50.00,7.659,95.0,,,,OK,0
2026-05-08T15:59:14,87473.04,galvanostatic,17.2442,10.0000,3.4491,3.4446,3.4528,3.4517,3.4460,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.84,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87478.82,galvanostatic,17.2450,10.0000,3.4459,3.4490,3.4518,3.4526,3.4457,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.51,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87484.76,galvanostatic,17.2592,10.0000,3.4465,3.4553,3.4498,3.4501,3.4574,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.53,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87490.90,galvanostatic,17.2483,10.0000,3.4433,3.4628,3.4499,3.4454,3.4469,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.54,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87497.88,galvanostatic,17.2552,10.0000,3.4570,3.4525,3.4431,3.4506,3.4520,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.38,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87503.89,galvanostatic,17.2314,10.0000,3.4433,3.4460,3.4479,3.4428,3.4514,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.14,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87509.62,galvanostatic,17.2259,10.0000,3.4431,3.4458,3.4459,3.4515,3.4395,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.32,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87515.83,galvanostatic,17.2660,10.0000,3.4531,3.4514,3.4553,3.4542,3.4520,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.87,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87521.75,galvanostatic,17.2457,10.0000,3.4524,3.4620,3.4395,3.4484,3.4433,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.78,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87527.49,galvanostatic,17.2587,10.0000,3.4459,3.4546,3.4559,3.4509,3.4515,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.28,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87533.49,galvanostatic,17.2448,10.0000,3.4420,3.4527,3.4468,3.4522,3.4511,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.97,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87539.38,galvanostatic,17.2597,10.0000,3.4536,3.4569,3.4493,3.4543,3.4457,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.99,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87545.59,galvanostatic,17.2584,10.0000,3.4446,3.4647,3.4516,3.4447,3.4527,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.24,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87551.58,galvanostatic,17.2469,10.0000,3.4502,3.4501,3.4475,3.4530,3.4461,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.00,50.00,50.00,7.658,95.0,,,,OK,0
2026-05-08T15:59:14,87557.50,galvanostatic,17.2408,10.0000,3.4437,3.4499,3.4534,3.4462,3.4475,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.82,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87563.57,galvanostatic,17.2587,10.0000,3.4523,3.4557,3.4529,3.4500,3.4478,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.41,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87568.87,galvanostatic,17.2562,10.0000,3.4538,3.4486,3.4619,3.4507,3.4411,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.20,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87575.11,galvanostatic,17.2622,10.0000,3.4561,3.4478,3.4544,3.4502,3.4538,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.35,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87581.13,galvanostatic,17.2345,10.0000,3.4442,3.4458,3.4468,3.4524,3.4453,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.64,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87587.05,galvanostatic,17.2562,10.0000,3.4436,3.4530,3.4534,3.4487,3.4575,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.78,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87592.97,galvanostatic,17.2398,10.0000,3.4487,3.4499,3.4443,3.4466,3.4503,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.57,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87598.91,galvanostatic,17.2535,10.0000,3.4423,3.4573,3.4481,3.4573,3.4484,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.00,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87605.28,galvanostatic,17.2515,10.0000,3.4418,3.4560,3.4486,3.4536,3.4516,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.52,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87611.39,galvanostatic,17.2629,10.0000,3.4481,3.4547,3.4619,3.4417,3.4566,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.01,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87617.41,galvanostatic,17.2373,10.0000,3.4466,3.4479,3.4423,3.4490,3.4516,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.60,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87623.32,galvanostatic,17.2469,10.0000,3.4506,3.4445,3.4472,3.4521,3.4526,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.69,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87629.37,galvanostatic,17.2663,10.0000,3.4529,3.4501,3.4593,3.4479,3.4561,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.61,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87635.74,galvanostatic,17.2452,10.0000,3.4457,3.4507,3.4637,3.4417,3.4434,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.27,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87641.91,galvanostatic,17.2723,10.0000,3.4572,3.4468,3.4605,3.4559,3.4520,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.88,50.00,50.00,7.657,95.0,,,,OK,0
2026-05-08T15:59:14,87647.89,galvanostatic,17.2492,10.0000,3.4553,3.4381,3.4496,3.4560,3.4503,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.87,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87654.03,galvanostatic,17.2700,10.0000,3.4440,3.4532,3.4576,3.4586,3.4567,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.90,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87660.04,galvanostatic,17.2382,10.0000,3.4406,3.4495,3.4490,3.4486,3.4506,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.34,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87666.12,galvanostatic,17.2517,10.0000,3.4613,3.4496,3.4502,3.4413,3.4494,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.72,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87672.31,galvanostatic,17.2584,10.0000,3.4472,3.4553,3.4577,3.4499,3.4484,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.28,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87678.55,galvanostatic,17.2606,10.0000,3.4409,3.4534,3.4589,3.4495,3.4579,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.09,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87684.76,galvanostatic,17.2709,10.0000,3.4592,3.4587,3.4507,3.4479,3.4544,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.78,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87690.92,galvanostatic,17.2424,10.0000,3.4469,3.4513,3.4421,3.4502,3.4519,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.48,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87697.34,galvanostatic,17.2356,10.0000,3.4490,3.4494,3.4469,3.4490,3.4412,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.15,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87703.58,galvanostatic,17.2514,10.0000,3.4450,3.4483,3.4587,3.4522,3.4473,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.38,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87709.81,galvanostatic,17.2531,10.0000,3.4491,3.4458,3.4539,3.4480,3.4563,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.50,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87716.03,galvanostatic,17.2437,10.0000,3.4492,3.4567,3.4499,3.4427,3.4453,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.44,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87722.27,galvanostatic,17.2390,10.0000,3.4510,3.4520,3.4471,3.4486,3.4403,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.17,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87728.59,galvanostatic,17.2652,10.0000,3.4520,3.4457,3.4495,3.4549,3.4631,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.33,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87734.82,galvanostatic,17.2610,10.0000,3.4545,3.4480,3.4500,3.4504,3.4582,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.34,50.00,50.00,7.656,95.0,,,,OK,0
2026-05-08T15:59:14,87741.30,galvanostatic,17.2385,10.0000,3.4462,3.4460,3.4499,3.4464,3.4500,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.99,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87747.63,galvanostatic,17.2511,10.0000,3.4531,3.4502,3.4489,3.4465,3.4525,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.25,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87754.16,galvanostatic,17.2359,10.0000,3.4347,3.4446,3.4495,3.4514,3.4557,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.83,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87760.50,galvanostatic,17.2482,10.0000,3.4591,3.4445,3.4557,3.4429,3.4461,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.13,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87766.80,galvanostatic,17.2415,10.0000,3.4472,3.4528,3.4438,3.4550,3.4427,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.73,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87773.11,galvanostatic,17.2519,10.0000,3.4490,3.4490,3.4526,3.4497,3.4515,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.74,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87778.80,galvanostatic,17.2382,10.0000,3.4489,3.4576,3.4508,3.4326,3.4484,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.08,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87785.33,galvanostatic,17.2528,10.0000,3.4507,3.4568,3.4471,3.4444,3.4537,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.79,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87791.74,galvanostatic,17.2405,10.0000,3.4483,3.4479,3.4563,3.4423,3.4457,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.21,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87798.02,galvanostatic,17.2511,10.0000,3.4469,3.4528,3.4560,3.4432,3.4521,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.24,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87804.32,galvanostatic,17.2681,10.0000,3.4590,3.4549,3.4516,3.4487,3.4540,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.56,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87809.79,galvanostatic,17.2320,10.0000,3.4472,3.4408,3.4440,3.4486,3.4515,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.57,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87815.98,galvanostatic,17.2490,10.0000,3.4519,3.4523,3.4524,3.4510,3.4413,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.18,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87822.13,galvanostatic,17.2514,10.0000,3.4577,3.4426,3.4571,3.4476,3.4465,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.74,50.00,50.00,7.655,95.0,,,,OK,0
2026-05-08T15:59:14,87828.06,galvanostatic,17.2315,10.0000,3.4459,3.4439,3.4457,3.4492,3.4469,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.88,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87835.15,galvanostatic,17.2430,10.0000,3.4498,3.4446,3.4505,3.4530,3.4451,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.83,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87841.05,galvanostatic,17.2773,10.0000,3.4540,3.4571,3.4492,3.4505,3.4666,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.46,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87846.92,galvanostatic,17.2402,10.0000,3.4509,3.4426,3.4517,3.4466,3.4484,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.77,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87852.82,galvanostatic,17.2513,10.0000,3.4475,3.4507,3.4508,3.4565,3.4458,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.88,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87858.77,galvanostatic,17.2471,10.0000,3.4456,3.4493,3.4552,3.4502,3.4468,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.25,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87864.67,galvanostatic,17.2270,10.0000,3.4428,3.4494,3.4507,3.4472,3.4369,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.02,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87870.54,galvanostatic,17.2583,10.0000,3.4514,3.4495,3.4524,3.4555,3.4496,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.09,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87876.40,galvanostatic,17.2443,10.0000,3.4489,3.4437,3.4567,3.4469,3.4482,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.15,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87882.24,galvanostatic,17.2588,10.0000,3.4487,3.4562,3.4502,3.4607,3.4431,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.97,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87888.02,galvanostatic,17.2432,10.0000,3.4470,3.4506,3.4411,3.4493,3.4552,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.56,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87893.85,galvanostatic,17.2566,10.0000,3.4461,3.4565,3.4501,3.4554,3.4487,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.60,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87900.12,galvanostatic,17.2526,10.0000,3.4563,3.4502,3.4479,3.4544,3.4438,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.69,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87907.52,galvanostatic,17.2625,10.0000,3.4424,3.4539,3.4582,3.4466,3.4614,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.41,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87913.81,galvanostatic,17.2454,10.0000,3.4504,3.4446,3.4481,3.4473,3.4551,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.23,50.00,50.00,7.654,95.0,,,,OK,0
2026-05-08T15:59:14,87919.88,galvanostatic,17.2508,10.0000,3.4479,3.4531,3.4449,3.4533,3.4516,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.96,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87926.06,galvanostatic,17.2242,10.0000,3.4452,3.4402,3.4431,3.4414,3.4542,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.40,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87931.96,galvanostatic,17.2529,10.0000,3.4440,3.4571,3.4557,3.4410,3.4550,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.13,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87937.84,galvanostatic,17.2620,10.0000,3.4492,3.4554,3.4479,3.4568,3.4527,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.43,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87943.65,galvanostatic,17.2411,10.0000,3.4493,3.4449,3.4473,3.4558,3.4439,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.50,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87949.45,galvanostatic,17.2555,10.0000,3.4505,3.4458,3.4557,3.4486,3.4549,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.23,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87955.34,galvanostatic,17.2664,10.0000,3.4531,3.4568,3.4590,3.4475,3.4500,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.33,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87961.51,galvanostatic,17.2508,10.0000,3.4504,3.4441,3.4439,3.4538,3.4586,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.09,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87968.56,galvanostatic,17.2470,10.0000,3.4486,3.4439,3.4448,3.4532,3.4567,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.85,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87974.53,galvanostatic,17.2614,10.0000,3.4513,3.4526,3.4525,3.4555,3.4495,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.66,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87980.47,galvanostatic,17.2504,10.0000,3.4446,3.4606,3.4422,3.4537,3.4493,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.28,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87986.63,galvanostatic,17.2690,10.0000,3.4654,3.4524,3.4533,3.4456,3.4524,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.59,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87992.60,galvanostatic,17.2488,10.0000,3.4511,3.4536,3.4455,3.4577,3.4409,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.72,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,87998.51,galvanostatic,17.2364,10.0000,3.4391,3.4503,3.4534,3.4477,3.4459,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.78,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,88004.28,galvanostatic,17.2483,10.0000,3.4452,3.4573,3.4493,3.4524,3.4442,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.43,50.00,50.00,7.653,95.0,,,,OK,0
2026-05-08T15:59:14,88010.38,galvanostatic,17.2451,10.0000,3.4467,3.4528,3.4477,3.4460,3.4519,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.51,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88017.56,galvanostatic,17.2583,10.0000,3.4555,3.4485,3.4485,3.4520,3.4538,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.61,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88023.91,galvanostatic,17.2479,10.0000,3.4560,3.4459,3.4528,3.4421,3.4510,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.97,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88029.86,galvanostatic,17.2517,10.0000,3.4486,3.4464,3.4554,3.4375,3.4638,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.84,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88035.81,galvanostatic,17.2223,10.0000,3.4506,3.4479,3.4486,3.4384,3.4368,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.80,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88041.88,galvanostatic,17.2278,10.0000,3.4396,3.4487,3.4403,3.4484,3.4507,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.25,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88047.89,galvanostatic,17.2375,10.0000,3.4439,3.4453,3.4491,3.4469,3.4523,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.27,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88053.97,galvanostatic,17.2468,10.0000,3.4422,3.4463,3.4559,3.4555,3.4469,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.45,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88059.24,galvanostatic,17.2503,10.0000,3.4514,3.4434,3.4495,3.4546,3.4513,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.59,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88065.31,galvanostatic,17.2652,10.0000,3.4503,3.4501,3.4598,3.4574,3.4476,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.20,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88071.44,galvanostatic,17.2468,10.0000,3.4455,3.4521,3.4525,3.4537,3.4429,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.20,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88077.59,galvanostatic,17.2401,10.0000,3.4528,3.4423,3.4498,3.4545,3.4406,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.01,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88083.81,galvanostatic,17.2565,10.0000,3.4495,3.4515,3.4486,3.4535,3.4534,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.03,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88089.82,galvanostatic,17.2526,10.0000,3.4571,3.4518,3.4511,3.4411,3.4514,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.43,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88095.91,galvanostatic,17.2665,10.0000,3.4486,3.4510,3.4547,3.4523,3.4600,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.84,50.00,50.00,7.652,95.0,,,,OK,0
2026-05-08T15:59:14,88102.07,galvanostatic,17.2465,10.0000,3.4495,3.4457,3.4527,3.4516,3.4470,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.24,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88107.71,galvanostatic,17.2489,10.0000,3.4507,3.4535,3.4552,3.4471,3.4425,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.81,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88113.37,galvanostatic,17.2825,10.0000,3.4573,3.4621,3.4566,3.4527,3.4538,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.98,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88119.41,galvanostatic,17.2668,10.0000,3.4584,3.4415,3.4512,3.4515,3.4642,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.59,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88125.75,galvanostatic,17.2417,10.0000,3.4541,3.4531,3.4438,3.4506,3.4401,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.83,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88132.04,galvanostatic,17.2510,10.0000,3.4531,3.4442,3.4466,3.4549,3.4522,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.39,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88138.12,galvanostatic,17.2426,10.0000,3.4473,3.4454,3.4585,3.4416,3.4498,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.10,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88144.14,galvanostatic,17.2652,10.0000,3.4555,3.4512,3.4498,3.4529,3.4558,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.05,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88150.17,galvanostatic,17.2483,10.0000,3.4547,3.4476,3.4471,3.4492,3.4497,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.63,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88156.25,galvanostatic,17.2596,10.0000,3.4522,3.4596,3.4416,3.4521,3.4542,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.38,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88161.83,galvanostatic,17.2571,10.0000,3.4572,3.4564,3.4456,3.4462,3.4517,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.44,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88168.14,galvanostatic,17.2449,10.0000,3.4548,3.4507,3.4426,3.4448,3.4520,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,50.30,50.00,50.00,7.651,95.0,,,,OK,0
2026-05-08T15:59:14,88174.44,galvanostatic,17.2422,10.0000,3.4533,3.4493,3.4454,3.4479,3.4465,350.00,350.00,350.00,350.00,350.00,1.2000,50.00,49.97,50.00,50.00,7.651,95.0,,,,OK,0
